# Version 1.00
#
freq[Hz],re:Trc1_S11[U],im:Trc1_S11[U],Trc2_S12[dB],Trc3_S21[dB],Trc4_S11[dB],Trc5_b2d1/a1d1sam[dB],Trc6_S12[dB],Trc7_S22[dB],
1.008133854421104E+010,4.525642887370086E-002,5.159526421893677E-002,-7.852665077622797E+001,-1.724368812601145E+001,-2.326959209441822E+001,5.659637139171335E-001,-7.852665077622797E+001,-3.062488710793572E+001,
1.008255984367367E+010,4.732691052088048E-002,4.829432547289454E-002,-7.917100199864601E+001,-7.752051583864694E+000,-2.339876838810903E+001,6.085387269362865E-001,-7.917100199864601E+001,-2.959692354374540E+001,
1.008378114313630E+010,5.000195107948696E-002,4.560469631070404E-002,-7.381130323957220E+001,-6.306623962469864E+000,-2.339136092538016E+001,5.433930342138665E-001,-7.381130323957220E+001,-3.033579712964768E+001,
1.008500244259893E+010,5.096437376718156E-002,4.248195559792233E-002,-8.440290183418705E+001,-3.092056720629006E+001,-2.356341679987727E+001,5.161421856265538E-001,-8.440290183418705E+001,-3.074798050514963E+001,
1.008622374206155E+010,5.346389324559450E-002,3.916082088511145E-002,-8.194243847283427E+001,-5.230440043525843E+000,-2.357341844077009E+001,5.197604908511925E-001,-8.194243847283427E+001,-2.729502213297300E+001,
1.008744504152418E+010,5.508633709838610E-002,3.535080227080992E-002,-7.474045716582114E+001,-1.549602912616753E+001,-2.368131909793553E+001,6.062037998053788E-001,-7.474045716582114E+001,-2.619618822802864E+001,
1.008866634098681E+010,5.594161871663804E-002,3.135441095468815E-002,-7.999916874613979E+001,-1.759141967642247E+001,-2.385887352544924E+001,5.635268289376916E-001,-7.999916874613979E+001,-2.734760034064894E+001,
1.008988764044944E+010,5.668515995385786E-002,2.781228708427703E-002,-7.872056445203099E+001,-1.634033289534610E+001,-2.399383102606743E+001,5.584408322528318E-001,-7.872056445203099E+001,-2.550152403103931E+001,
1.009110893991207E+010,5.785236437068452E-002,2.392360986811366E-002,-7.939728857860803E+001,-1.115485155945870E+001,-2.406798676044388E+001,5.317776215190559E-001,-7.939728857860803E+001,-2.398107939467455E+001,
1.009233023937470E+010,5.870714577029250E-002,2.051921694263030E-002,-8.381338887676063E+001,-1.547253252492037E+001,-2.412562128389097E+001,5.816323297098600E-001,-8.381338887676063E+001,-2.597959801095374E+001,
1.009355153883732E+010,5.944472168504542E-002,1.634527991625836E-002,-7.683931341449802E+001,-1.349063847810431E+001,-2.420120056496871E+001,6.019865535546142E-001,-7.683931341449802E+001,-2.423924400575854E+001,
1.009477283829995E+010,5.953947467437996E-002,1.228671125517587E-002,-8.667749471028529E+001,-9.750107914774333E+000,-2.432278340556325E+001,6.438428177691453E-001,-8.667749471028529E+001,-2.456903294756620E+001,
1.009599413776258E+010,5.902355812875085E-002,8.335471196036070E-003,-7.407867740790958E+001,-1.012395942048084E+001,-2.449372952639262E+001,6.193669234908388E-001,-7.407867740790958E+001,-2.582625598893948E+001,
1.009721543722521E+010,5.912792595836022E-002,5.151598541328416E-003,-8.178008269059069E+001,-2.427180890095692E+001,-2.453130431442245E+001,6.682311253692659E-001,-8.178008269059069E+001,-2.740830007594267E+001,
1.009843673668784E+010,5.849079400016884E-002,1.170645070368161E-003,-8.498815267919893E+001,-9.000040421994484E+000,-2.465651036964782E+001,7.470521336073098E-001,-8.498815267919893E+001,-3.156081909889169E+001,
1.009965803615047E+010,5.782122598510995E-002,-2.719859032935194E-003,-9.262650395505293E+001,-1.030647490046105E+001,-2.474865516188185E+001,7.140554331475998E-001,-9.262650395505293E+001,-2.861512125623954E+001,
1.010087933561309E+010,5.782448279752071E-002,-6.039762218716154E-003,-7.981897850707595E+001,-1.021306462912614E+001,-2.471064086026734E+001,7.225322572759357E-001,-7.981897850707595E+001,-3.230096851322846E+001,
1.010210063507572E+010,5.618762998995527E-002,-1.035773994341678E-002,-7.165320115375164E+001,-1.253785151266508E+001,-2.486205605677537E+001,7.329963635295551E-001,-7.165320115375164E+001,-2.812243684612269E+001,
1.010332193453835E+010,5.467903017413248E-002,-1.393728028510209E-002,-7.745122774348803E+001,-8.156446583729519E+000,-2.497020922706296E+001,8.010413354586430E-001,-7.745122774348803E+001,-2.845788550278446E+001,
1.010454323400098E+010,5.332025775674584E-002,-1.803685378942534E-002,-7.346676556656958E+001,-1.728666813847814E+001,-2.499163013431361E+001,8.445056522148285E-001,-7.346676556656958E+001,-2.586301123325421E+001,
1.010576453346361E+010,5.151726610854055E-002,-2.156113161748232E-002,-8.115768659815167E+001,-6.461905328300904E+000,-2.505997003449079E+001,9.693681373935557E-001,-8.115768659815167E+001,-2.617161053737916E+001,
1.010698583292623E+010,4.964787833290339E-002,-2.439180232436526E-002,-7.040881008896207E+001,-6.118690916219118E+000,-2.514296762664614E+001,9.925424556001375E-001,-7.040881008896207E+001,-2.490526074091142E+001,
1.010820713238886E+010,4.700994779808330E-002,-2.757695497910878E-002,-8.305919744227960E+001,-5.624472260109545E+000,-2.527181607759829E+001,9.312595535514190E-001,-8.305919744227960E+001,-2.538794610055175E+001,
1.010942843185149E+010,4.476016271215105E-002,-3.044067831448585E-002,-7.211604638724623E+001,-5.090542066860865E+000,-2.533116510805921E+001,1.033631948494638E+000,-7.211604638724623E+001,-2.387620071480649E+001,
1.011064973131412E+010,4.276415983168826E-002,-3.396034004252457E-002,-7.555430635888955E+001,-9.088213010054698E+000,-2.525480992199321E+001,1.099889361286274E+000,-7.555430635888955E+001,-2.399161493669178E+001,
1.011187103077675E+010,3.982401718867221E-002,-3.703979169359326E-002,-8.225999131119086E+001,-1.066690501619575E+001,-2.529016730837823E+001,1.068687914261818E+000,-8.225999131119086E+001,-2.525874508413761E+001,
1.011309233023937E+010,3.695023947919344E-002,-3.937001538171844E-002,-8.297986882672936E+001,-8.537535790485517E+000,-2.535314019918230E+001,1.212961710160595E+000,-8.297986882672936E+001,-2.730505401755033E+001,
1.011431362970200E+010,3.266651646401896E-002,-4.175146921242909E-002,-7.996004696987136E+001,-6.633928503165410E+000,-2.551249406061708E+001,1.237002855971168E+000,-7.996004696987136E+001,-2.938760810022454E+001,
1.011553492916463E+010,3.062226889944879E-002,-4.423284936315211E-002,-7.392530760487142E+001,-1.070003028394629E+001,-2.538461209752171E+001,1.267321909293565E+000,-7.392530760487142E+001,-2.841198934148376E+001,
1.011675622862726E+010,2.725213023279969E-002,-4.639134397596977E-002,-7.503754870888101E+001,-3.889701187686453E+000,-2.538376125449343E+001,1.314862419677416E+000,-7.503754870888101E+001,-2.952406695111977E+001,
1.011797752808989E+010,2.321173669065481E-002,-4.803527309399245E-002,-9.448924485334092E+001,-7.849163490715177E+000,-2.545738830472866E+001,1.278843695089279E+000,-9.448924485334092E+001,-3.328144717834532E+001,
1.011919882755252E+010,1.975993294507645E-002,-5.046011186661448E-002,-7.533154385717766E+001,-6.709153235934266E+000,-2.532143693982659E+001,1.435968802481391E+000,-7.533154385717766E+001,-3.190125049678672E+001,
1.012042012701514E+010,1.647063289188501E-002,-5.158318678174287E-002,-7.548854142325517E+001,-7.691755608377762E+000,-2.532820199098574E+001,1.473736768812576E+000,-7.548854142325517E+001,-2.731417855060575E+001,
1.012164142647777E+010,1.244242457416106E-002,-5.352881569152790E-002,-7.862041271373336E+001,-9.093526135963710E+000,-2.519971768704908E+001,1.432561359394989E+000,-7.862041271373336E+001,-2.559673983965794E+001,
1.012286272594040E+010,9.374533257681282E-003,-5.426865491383389E-002,-7.971197756419250E+001,-1.273902593943142E+001,-2.518132060102310E+001,1.622335477154528E+000,-7.971197756419250E+001,-2.711830059324288E+001,
1.012408402540303E+010,5.537366681399071E-003,-5.464268022375309E-002,-7.663953002122175E+001,-5.314773490450800E+000,-2.520498839766648E+001,1.661675590883299E+000,-7.663953002122175E+001,-2.367619816523016E+001,
1.012530532486566E+010,1.827009452797462E-003,-5.589751229115273E-002,-8.190702801486283E+001,-7.478598552603622E+000,-2.504751326987088E+001,1.618721602739365E+000,-8.190702801486283E+001,-2.348744359948446E+001,
1.012652662432829E+010,-2.997086777772874E-003,-5.617240299474700E-002,-7.247459601444433E+001,-8.090533551918355E+000,-2.499719413395706E+001,1.600978088805515E+000,-7.247459601444433E+001,-2.449120267742124E+001,
1.012774792379091E+010,-6.616157062097132E-003,-5.634233281183887E-002,-8.654127658589302E+001,-8.580879078959930E+000,-2.492382651007439E+001,1.679170412532313E+000,-8.654127658589302E+001,-2.312101076870213E+001,
1.012896922325354E+010,-1.092074280238672E-002,-5.715653478962929E-002,-7.814337329935492E+001,-1.246385529319130E+001,-2.470296104132881E+001,1.734783777307122E+000,-7.814337329935492E+001,-2.387720436932905E+001,
1.013019052271617E+010,-1.425060096739681E-002,-5.583798170061144E-002,-8.640144822396593E+001,-1.035750855770653E+001,-2.478736377771148E+001,1.688691096497743E+000,-8.640144822396593E+001,-2.516327302866252E+001,
1.013141182217880E+010,-1.848605436669542E-002,-5.608033944295848E-002,-8.081589774609709E+001,-7.812978785142931E+000,-2.457580600636102E+001,1.709366298541911E+000,-8.081589774609709E+001,-2.807292961657165E+001,
1.013263312164143E+010,-2.242123391258877E-002,-5.507673369999309E-002,-8.164851493746325E+001,-7.396104399538255E+000,-2.451468298457787E+001,1.852347006097160E+000,-8.164851493746325E+001,-2.960297172247262E+001,
1.013385442110406E+010,-2.655443566867817E-002,-5.423068886594296E-002,-7.904011452537424E+001,-6.141487457734788E+000,-2.438170749118762E+001,1.766132471195519E+000,-7.904011452537424E+001,-3.304804464054539E+001,
1.013507572056668E+010,-3.023116173725019E-002,-5.291774742095175E-002,-8.220361527506300E+001,-5.230616218544542E+000,-2.430133412686686E+001,1.828825998434029E+000,-8.220361527506300E+001,-3.018739109562794E+001,
1.013629702002931E+010,-3.374039967152679E-002,-5.159456701047198E-002,-7.633526560411370E+001,-1.501225625962974E+001,-2.420169100433802E+001,1.850330938010630E+000,-7.633526560411370E+001,-2.642961165533787E+001,
1.013751831949194E+010,-3.788248433255195E-002,-4.982403245049590E-002,-8.340588193425778E+001,-1.362817089846864E+001,-2.406989129216975E+001,1.882366181757773E+000,-8.340588193425778E+001,-2.720764446753103E+001,
1.013873961895457E+010,-4.113092083173828E-002,-4.821703979678878E-002,-7.450665825016823E+001,-4.704552685474654E+000,-2.396137569524338E+001,1.918247684924377E+000,-7.450665825016823E+001,-2.532428124063241E+001,
1.013996091841720E+010,-4.508395452743350E-002,-4.631961013176698E-002,-8.965162250966758E+001,-8.720861437623102E+000,-2.379024367206676E+001,1.904804277600056E+000,-8.965162250966758E+001,-2.469127718013019E+001,
1.014118221787982E+010,-4.808139536863913E-002,-4.381597546831632E-002,-7.325654464699363E+001,-1.010390353686651E+001,-2.373489204270275E+001,1.890663550827406E+000,-7.325654464699363E+001,-2.343248719768598E+001,
1.014240351734245E+010,-5.175811758130420E-002,-4.148139501812289E-002,-8.623810389500882E+001,-3.790570587304579E+000,-2.356585931224882E+001,1.875287847603065E+000,-8.623810389500882E+001,-2.298270713942786E+001,
1.014362481680508E+010,-5.423180656468504E-002,-3.942188895732063E-002,-7.263580546214237E+001,-1.030245768991358E+001,-2.347253476216820E+001,1.826658504898381E+000,-7.263580546214237E+001,-2.395052442121339E+001,
1.014484611626771E+010,-5.730892591566400E-002,-3.643195911616404E-002,-7.842675930248501E+001,-8.996782793194615E+000,-2.336148309720375E+001,1.881382539756093E+000,-7.842675930248501E+001,-2.491026652317891E+001,
1.014606741573034E+010,-6.057488800445521E-002,-3.331699982585919E-002,-7.947189634354659E+001,-4.739799910907636E+000,-2.320632115206519E+001,1.941722698018568E+000,-7.947189634354659E+001,-2.635383408829118E+001,
1.014728871519297E+010,-6.243421037160184E-002,-3.014727666458850E-002,-7.543148641543952E+001,-1.326423051956554E+001,-2.318135914100336E+001,1.845234202102067E+000,-7.543148641543952E+001,-2.690253093198087E+001,
1.014851001465559E+010,-6.505490740461395E-002,-2.715529446855296E-002,-7.693985115097195E+001,-1.343988845247303E+001,-2.303682848522369E+001,1.940353470866594E+000,-7.693985115097195E+001,-2.940987570156216E+001,
1.014973131411822E+010,-6.778374385699698E-002,-2.345122658226428E-002,-8.704377679673391E+001,-1.005567960651267E+001,-2.288648727695923E+001,1.920627139159540E+000,-8.704377679673391E+001,-2.799379060651453E+001,
1.015095261358085E+010,-6.926100422714372E-002,-2.075127638285687E-002,-8.203639513486957E+001,-9.706801136538713E+000,-2.281689162121520E+001,1.971790137463222E+000,-8.203639513486957E+001,-2.855284884465202E+001,
1.015217391304348E+010,-7.095054800271278E-002,-1.678675326612396E-002,-8.207429333639924E+001,-6.418419345875911E+000,-2.274433381298743E+001,1.906261681764337E+000,-8.207429333639924E+001,-2.825910721016870E+001,
1.015339521250611E+010,-7.281228697914570E-002,-1.309125154982464E-002,-7.725851803678138E+001,-7.032826170941177E+000,-2.261773758155952E+001,1.956419546672787E+000,-7.725851803678138E+001,-2.563000279076426E+001,
1.015461651196874E+010,-7.422222166006801E-002,-9.550945915922720E-003,-7.902561972794712E+001,-3.581909946757476E+000,-2.251799661226461E+001,1.922370153734305E+000,-7.902561972794712E+001,-2.614822608854436E+001,
1.015583781143136E+010,-7.519767990692572E-002,-5.164805869496809E-003,-7.949108337520461E+001,-1.040558561314117E+001,-2.245547210444405E+001,1.953128632130063E+000,-7.949108337520461E+001,-2.371766452228056E+001,
1.015705911089399E+010,-7.681656141255992E-002,-1.683127900316162E-003,-8.600752886563291E+001,-2.267383273131039E+001,-2.228881823365148E+001,1.913853381072819E+000,-8.600752886563291E+001,-2.372097351411070E+001,
1.015828041035662E+010,-7.708383918287486E-002,2.872893537249246E-003,-8.433738473868239E+001,-1.188105682904918E+001,-2.225470496082606E+001,1.860965621026960E+000,-8.433738473868239E+001,-2.216121789627983E+001,
1.015950170981925E+010,-7.765833047909125E-002,6.391624290187126E-003,-7.744990944427295E+001,-4.936441001319675E+000,-2.216691901237196E+001,1.886991734008273E+000,-7.744990944427295E+001,-2.156533501762254E+001,
1.016072300928188E+010,-7.835058160161088E-002,1.049109339746363E-002,-8.157839211831694E+001,-1.543048958511078E+001,-2.204198046079767E+001,1.847512086058447E+000,-8.157839211831694E+001,-2.273733143055060E+001,
1.016194430874451E+010,-7.830756656834129E-002,1.452555037800726E-002,-8.449592414526184E+001,-1.930296207736556E+001,-2.197700728935689E+001,1.864269373605166E+000,-8.449592414526184E+001,-2.290891938866631E+001,
1.016316560820713E+010,-7.811443544482781E-002,1.819075748567452E-002,-8.334920463435736E+001,-5.407741677289526E+000,-2.191602065202174E+001,1.949403107194831E+000,-8.334920463435736E+001,-2.511756403192913E+001,
1.016438690766976E+010,-7.768902308606011E-002,2.217339616496662E-002,-8.438233377455821E+001,-2.074695061410166E+001,-2.185270165237276E+001,1.876537162504604E+000,-8.438233377455821E+001,-2.437947993471778E+001,
1.016560820713239E+010,-7.713860184550127E-002,2.689277495964176E-002,-8.240494648261380E+001,-6.710900516794878E+000,-2.175640788047295E+001,1.985827616441755E+000,-8.240494648261380E+001,-2.785967041251356E+001,
1.016682950659502E+010,-7.672635922305023E-002,3.049273507577806E-002,-7.949841101350633E+001,-7.102191403875516E+000,-2.166423200711782E+001,1.862391095154698E+000,-7.949841101350633E+001,-2.876364110561927E+001,
1.016805080605765E+010,-7.492075938042300E-002,3.460879023976102E-002,-8.660166279172418E+001,-4.836222483707188E+000,-2.166796226366202E+001,1.986168124042010E+000,-8.660166279172418E+001,-3.033341314612847E+001,
1.016927210552027E+010,-7.390471662800080E-002,3.796033451795858E-002,-7.970079176246060E+001,-8.242781334481286E+000,-2.160968786940755E+001,2.009029753687708E+000,-7.970079176246060E+001,-2.903665598419453E+001,
1.017049340498290E+010,-7.304275051200486E-002,4.136150695703936E-002,-8.071613218037409E+001,-5.547603858862211E+000,-2.152056272639107E+001,1.969985639684476E+000,-8.071613218037409E+001,-2.665465535005097E+001,
1.017171470444553E+010,-7.100283528409088E-002,4.568226415446899E-002,-8.114264221910626E+001,-9.514564802885982E+000,-2.147015744397561E+001,1.999758772588489E+000,-8.114264221910626E+001,-2.451333893740961E+001,
1.017293600390816E+010,-6.895808586294565E-002,4.915096728467293E-002,-8.887894377481725E+001,-1.881092907467080E+001,-2.144418146250709E+001,2.099022477940440E+000,-8.887894377481725E+001,-2.523142826992647E+001,
1.017415730337079E+010,-6.737898676227050E-002,5.297086448660031E-002,-7.933218716023725E+001,-1.324116276403533E+000,-2.133958515077238E+001,2.076975741901208E+000,-7.933218716023725E+001,-2.351955460068530E+001,
1.017537860283341E+010,-6.494220271608098E-002,5.593771044797503E-002,-8.151735511285371E+001,-5.784153014482047E+000,-2.133918503599752E+001,2.142741685317826E+000,-8.151735511285371E+001,-2.292004128240597E+001,
1.017659990229604E+010,-6.224664519407584E-002,5.929150651935977E-002,-8.636924410278516E+001,-1.597752247393493E+001,-2.131348063875238E+001,2.067471510865490E+000,-8.636924410278516E+001,-2.227147869528945E+001,
